NOC 2006,Occupation,Skill Level,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
9415,"Inspectors and Testers, Mineral and Metal Processing",C,-7.3931386260528598,-42.853360727298423,7.5604330350270175,-30.614926870067166,60.86191920930105,-46.145781330304544,-0.99939316076438445,5.1769089493229785,7.7027289870909499,33.995360803729909
9421,Chemical Plant Machine Operators,C,322.54740162454436,246.13769836666415,-145.48953867418277,106.43173008868962,-135.41872525156759,240.58923483351373,65.697215023037643,-15.667380934681205,24.036154752109724,14.530104634584859
9422,Plastics Processing Machine Operators,C,547.79047339516728,-267.87005446841067,-40.64282831235505,61.598313625076116,75.710070362380065,275.76684124392705,-6.3065500149532454,34.215556503255357,68.950781192934301,83.366518634737076
9423,Rubber Processing Machine Operators and Related Workers,C,105.78739898415029,-37.780447658896719,-0.53747983433845548,-14.084265678284282,-18.370523954572263,75.387026468057456,-15.709887136700672,4.0278474453964463,8.6187338555077986,15.790445631165767
9465,"Testers and Graders, Food and Beverage Processing",C,-20.436227552875607,189.17876557802174,201.25368365237773,128.30140823921647,-130.52639241816269,-38.325254485187543,113.77578415560765,77.771602425262245,19.919497485837383,3.7406007335284812
9471,Printing Machine Operators,C,146.64587633300516,-52.692708548213886,37.094627413767739,-51.583325148247695,102.54671459043948,79.517827615690294,-21.721501940678991,4.2802708560116116,2.4658713507919856,46.829735421620171
9472,"Camera, Platemaking and Other Prepress Occupations",C,-7.566757253107653,-46.408686459103592,73.408063539349996,52.492629649677156,38.67603466224773,-30.113553951522135,13.688497955266257,23.657623757250803,16.436029943170752,11.174177736121692
9473,Binding and Finishing Machine Operators,C,123.05086732022664,-63.309101032707531,-40.839754092085059,31.404064788307096,5.506473731616552,88.240188025646148,-30.516507061464836,-25.830653450405407,23.198895091145459,24.447585081055877
9474,Photographic and Film Processors,C,64.030447281164697,-22.868186639049327,11.547222571027305,-20.737285795962407,17.094127831400328,46.744719771216069,-29.85950765452003,5.5381707644451126,6.5198229107245425,13.631229644808627
9611,Labourers in Mineral and Metal Processing,D,-17.752727916638833,83.016724018648347,179.94050217303356,184.98723590710142,-101.67479541038847,-108.01825187550276,104.62984028922801,103.15775790278076,41.551595121248283,-21.250451176860224
9612,Labourers in Metal Fabrication,D,-56.650458445998083,245.51404646941955,591.84986460525943,575.27105497778575,166.09142658693781,-374.94199520032453,218.08974329454759,190.79814404480385,130.8509403903081,55.09221192525365
9617,"Labourers in Food, Beverage and Tobacco Processing",D,-98.308551901802275,169.42945915399832,814.14385596453576,408.78229567774179,540.96738540238948,-351.59391109232456,270.21551133341927,254.92964918191865,180.37659418568364,162.72444536565308
9619,"Other Labourers in Processing, Manufacturing and Utilities",D,1527.2010257672118,-522.47261687537321,943.49813668625211,998.59644441601267,-63.191462007100199,254.3177977496307,14.793877753425477,332.84032947554078,256.00782008385431,136.74055815922475
,TOTAL (147 Occupations),,57635.218693247778,29463.799509124907,30955.302972871687,27255.845373812121,20736.306384749369,16509.16988188474,20222.560735207589,14785.283461630543,15615.298533869503,15981.714855296714
