NOC 2006,Occupation,Skill Level,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
9465,"Testers and Graders, Food and Beverage Processing",C,104.1251453299367,111.8059200220689,119.65592535648121,127.32362653289152,126.85898726830398,127.51181488398848,131.71699138314912,135.53928834974366,139.0582795452431,142.51493073666907
9471,Printing Machine Operators,C,81.826832164047104,101.43666110129966,102.10330709076227,100.67935702295188,107.33090699090103,116.67845951903556,120.29108366137228,119.27976789224793,121.8537903620701,123.5582134838117
9472,"Camera, Platemaking and Other Prepress Occupations",C,51.283979547766293,63.067208168368914,65.37506738856078,67.696178885080784,70.993782006256183,73.785079439748941,77.23794460942301,77.470513727105839,79.780949394199141,80.060071006589652
9473,Binding and Finishing Machine Operators,C,68.204866286231052,83.815753143757618,81.67796382774192,83.285873451703338,85.71009971276797,94.189182113369867,96.55245624132904,94.506304755412799,97.460356500278209,98.264996647683773
9474,Photographic and Film Processors,C,35.512148219601457,44.022646959350723,44.140790852235099,43.584278762311428,45.404420330110888,49.896164276819221,50.564738009578029,50.297332073165052,51.618656360908659,52.07414855958929
9611,Labourers in Mineral and Metal Processing,D,77.337554906874132,83.123899244047294,91.747606148719157,97.646869382267511,100.22777807471601,102.33301227075263,109.2266603028267,114.53913870973727,120.1284327746859,122.49973496080503
9612,Labourers in Metal Fabrication,D,227.34733299887222,244.38603927422318,271.03856619648423,289.07402173700552,307.06841848287485,312.49790435873342,331.09738924159245,344.17967647138505,361.12937162540942,371.39792119663133
9617,"Labourers in Food, Beverage and Tobacco Processing",D,407.50658693053362,432.76442154356943,475.12575017856551,494.07620263024739,530.53049321594688,546.77902467197464,576.6300750530736,597.49647694347834,625.7159671209381,645.28323547545619
9619,"Other Labourers in Processing, Manufacturing and Utilities",D,501.4930491832161,518.30720120516571,568.38921386764525,601.82220030132407,630.21898328298437,665.1013265885498,693.82363839759887,719.57776833982052,754.56209461539083,776.58852640284726
,TOTAL (147 Occupations),,44023.202486927948,45759.296009670499,47422.152708023779,49063.845721832338,50409.412613882174,51647.19621684197,52861.816221513276,53891.13820185855,54659.1302790232,55378.207970248266
