NOC 2006,Occupation,Skill Level,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2225,Landscape and Horticulture Technicians and Specialists,B,205.04855403484981,213.02773043622719,227.7527241301442,238.83650620782558,254.71056620328716,251.21689108486083,262.20585186853032,271.70932118954295,270.94811582514615,274.30152239136623
2231,Civil Engineering Technologists and Technicians,B,185.30916975746598,196.41958075968475,200.9237999448554,202.87138617346869,202.58110069995797,209.95049357796111,210.53647792094037,208.83791091831185,209.83109311725718,209.27638812766321
2232,Mechanical Engineering Technologists and Technicians,B,162.05416114348861,171.73915080703807,184.31535456635413,198.78154726444404,192.15718571879336,190.80000593576347,193.676874379477,194.62183821718841,196.73340597214369,194.46721255703133
2233,Industrial Engineering and Manufacturing Technologists and Technicians,B,188.89533309747591,198.22832986928438,211.91367109514908,228.54594792353834,227.58943567605328,223.16598053154837,226.53111564472587,228.51647844647144,231.33752020252462,229.09058222262908
2234,Construction Estimators,B,155.68855230019398,164.99310831115881,176.38394729485549,178.97488905020734,173.50887561375364,177.98380830513855,180.177504021793,180.44117952528029,180.70346173759947,179.35711808594428
2241,Electrical and Electronics Engineering Technologists and Technicians,B,261.73307093040256,267.762833201658,279.36239399640033,279.71211556498332,293.60374151901237,312.10463107133387,324.09077545720078,338.86396862432917,344.55471249733472,348.3930417165667
2242,Electronic Service Technicians (Household and Business Equipment),B,669.01878099153294,662.69176949698669,673.29416953533814,685.39708506804163,736.09385617277803,773.85567306900555,798.60290444142731,834.26066592599568,851.92967802972987,862.95095331545656
2243,Industrial Instrument Technicians and Mechanics,B,38.504293850717687,39.963531154213285,42.722343237618361,44.362081762043637,45.287963054036574,48.685251701087445,50.948466694486271,53.423120010362091,54.237866483334344,54.338661754079986
2244,"Aircraft Instrument, Electrical and Avionics Mechanics, Technicians and Inspectors",B,63.671064882440369,62.234515834110212,66.55426112011645,70.898710318572398,75.076805955932912,75.428865533676017,78.119676130652763,82.80177372994477,85.174517956970789,85.690848293432225
2251,Architectural Technologists and Technicians,B,57.487077376314801,58.505765615951475,60.44944463769329,61.119132579398858,62.898329267770926,62.333518352514247,64.945530617087002,64.947627993458966,66.557959132426575,67.143909083639784
2252,Industrial Designers,B,74.237483989181669,77.040685382420293,81.754761948079377,81.386392302645774,83.755575134277052,88.137706833544073,91.391662731953929,90.517972694642054,91.16866990093888,92.37001055509343
2253,Drafting Technologists and Technicians,B,234.75237221207468,239.20951293117093,249.73955559354022,256.35003959746746,262.20131121285465,264.3381101965843,274.92531277357375,275.09864897706268,281.54355674248433,282.73936204266306
2254,Land Survey Technologists and Technicians,B,22.750008523002371,24.361227014382798,25.271805726356181,25.157936321638548,25.890291561879764,25.682351157238148,26.888692352403673,26.772082362235732,27.270062322044268,27.589468277294422
2255,Mapping and Related Technologists and Technicians,B,55.546975099974105,58.140072934521555,60.701258191307204,64.138940053161193,66.421539902561591,65.825091452096103,69.117651859335496,69.371264619885906,71.25522065001789,71.461902073046218
2261,Non-Destructive Testers and Inspectors,B,59.414989994566334,56.641460481820666,56.908569521654329,59.339282389535498,63.124712634271873,60.565927369968527,59.076118030519382,58.587137569800149,59.783567637281692,59.043834321480574
2262,Engineering Inspectors and Regulatory Officers,B,81.494094006451263,77.689897875226023,77.691210790727666,77.866204136098744,82.695389604396283,82.169922780242302,79.873022259482596,78.608135714857028,79.566998638800271,79.001813720003909
2263,Inspectors in Public and Environmental Health and Occupational Health and Safety,B,357.11070825131037,348.46979801516733,347.94054603379271,343.54311457435762,368.05769547014143,363.68891761979023,358.21088270111028,351.61617351094543,354.91167855858657,352.26027535379592
2264,Construction Inspectors,B,188.15748096557994,187.35954144935985,192.5847443425755,192.89942045871544,202.56253876963427,198.5053612356437,196.89812323677211,194.13051296038003,195.8512261791401,193.72607648415254
2271,"Air Pilots, Flight Engineers and Flying Instructors",B,113.03573253454726,117.92138992365282,117.05846075695001,118.33643802350517,122.97229590353163,128.77940322095117,130.67442014230394,129.87408177801404,133.4759927754483,133.89905869598726
2272,Air Traffic Control and Related Occupations,B,41.582646000437741,45.171355619957303,47.614456815439773,48.134284201504528,47.431107715458012,50.192862890592615,51.81730634246663,52.153733469866289,53.145608468362013,52.799063585026822
2273,"Deck Officers, Water Transport",B,13.208605202911295,14.430740076005858,14.325138314562718,14.405981562573453,14.567514601029266,15.457975027994419,15.811300482223823,15.471829855016431,15.926146109241941,15.919700935039558
2274,"Engineer Officers, Water Transport",B,6.3686392027643359,6.5525870649521547,6.9069849585018908,7.4142919697480441,7.2559282999590557,7.3973936597481149,7.6053554595515394,7.7767672989248302,8.057404317488615,7.89595335206472
2275,Railway Traffic Controllers and Marine Traffic Regulators,B,2.9064686827162749,3.0047236224940477,2.9827355536300835,3.2018127151645834,3.2890196888507046,3.4900657804480084,3.4526229003980804,3.3325173835245856,3.5262653150395074,3.5228787442473348
2281,Computer Network Technicians,B,421.41447184013407,448.23895269393677,486.524354162794,510.62107108311204,528.69586234784822,535.85252871718865,555.18659771377156,575.85920951949686,591.32073326039131,605.94175822012244
2282,User Support Technicians,B,392.61992715211125,416.1716818005724,433.66703910470284,444.35918886938339,446.40973540344919,481.62466067623541,494.18713795924367,507.14596963959815,518.38366167594131,531.98939889505039
2283,Systems Testing Technicians,B,95.4225460795396,105.54806688975208,113.12301970133991,111.80974233757179,116.74445294014625,123.60697923009971,127.80853667032071,131.218873066539,133.43513049174376,137.5553569973394
3111,Specialist Physicians,A,340.01863223868645,332.37004550089171,342.03341383002015,359.23416257988578,351.70522481297365,353.99540507752965,352.60560871915214,366.00948762629002,369.6431182414596,365.82028384088329
3112,General Practitioners and Family Physicians,A,342.94400143960974,335.63182805223107,328.30871823875543,338.17886242823852,344.53100817143201,345.6004681248354,343.08300818026123,353.52736966869111,357.47525655763485,355.70966313055146
3113,Dentists,A,260.10612674524015,270.57804581452905,280.73146316081358,292.7413370446605,296.47477876725748,289.68715520631645,292.62099867800436,304.19119018875278,307.26835593778014,304.60763166253571
3114,Veterinarians,A,80.194963618894974,82.570681378625039,83.795601756305871,85.388875815869383,84.642648013096561,85.197551477727401,85.478294198738752,88.303595029897821,88.90876167890417,88.201924422784202
3121,Optometrists,A,24.409940295199771,26.969781688067126,26.36939378053955,25.514811258556776,23.890965996405772,25.387475521467373,25.4751828414391,25.246089834685371,24.563470933982941,24.930038009316043
3122,Chiropractors,A,91.457158747546245,97.070744732045114,95.542541172879567,98.557524745956613,93.607991709218567,95.9414666589322,95.557115573763909,95.907384287181401,94.629096154424616,96.041352395994778
3123,Other Professional Occupations in Health Diagnosing and Treating,A,28.231457367743211,31.192056708122781,30.577356403663238,29.586401716983669,28.918402367378473,30.963523863856722,30.888297490956116,30.621436326256148,29.789872324659438,30.520565687616106
3131,Pharmacists,A,195.19793229310503,193.66707418203339,186.37260338606399,184.36933236719824,196.7758556085542,198.75269557543018,200.2676274545114,201.86618647319966,200.48571716418428,200.53648574340608
3132,Dietitians and Nutritionists,A,109.36371676543661,111.24786062893548,114.02562242436005,118.22714770218771,121.72067218265924,118.66460946311969,121.74621792472472,124.81113890899886,124.29710323189548,123.14253281115001
3141,Audiologists and Speech-Language Pathologists,A,59.468780842704568,61.942860164779304,64.54827648644482,69.840971509944069,68.367444359228855,68.828822575243564,69.119030498653856,71.487524013872303,71.236221616788171,71.423050779895235
3142,Physiotherapists,A,166.60560501793518,174.31539396713114,175.75842107715803,191.08111723137779,188.91480912930896,186.75367866442392,186.86802648529212,192.26585388738931,192.44941511916795,193.84220148639483
3143,Occupational Therapists,A,106.41554370880404,108.20564599107053,110.93807130799911,119.88512894580448,123.09240386711309,118.9177857592577,119.18569322630142,123.54878886928313,124.37248448886774,125.33757013074788
3144,Other Professional Occupations in Therapy and Assessment,A,66.536220251781046,70.265754355485811,73.221244994599004,79.126473844966384,81.431078181631918,78.669383366988058,80.30315609264666,83.768647491974789,84.142680954595022,84.61789768169524
3151,Head Nurses and Supervisors,A,181.81539827759772,180.42097880890066,187.49825750762599,195.84332610571576,190.42249638480558,197.07195967115334,197.13722873088676,195.49140768249663,194.59003829939684,192.0861987334716
3152,Registered Nurses,A,2887.9011734688788,2945.6854626520153,2996.5664672152052,3035.6937023980968,3034.0232535039167,3054.4078186378424,3060.9185708469236,3025.2219000296245,3012.02181764334,2992.763875863749
3211,Medical Laboratory Technologists and Pathologists' Assistants,B,149.87486072363296,161.01974825877511,167.80673576477977,176.48824884219141,175.68110797390568,182.80008519837875,184.79368492979577,189.07480091776884,191.38567928799705,191.24360349596961
3212,Medical Laboratory Technicians,B,245.64832066632476,264.23141737868576,265.4138510426385,277.65972452987933,286.32112922529296,287.34638453584972,290.5613717643792,296.42150045090665,301.19487672635165,302.71424512985209
3213,Veterinary and Animal Health Technologists and Technicians,B,125.68728428457511,128.32953193153068,134.62200700569375,137.93545079915856,145.79769461782354,144.29237352499572,145.14457203813251,149.1009073248149,151.46625982624741,152.81659452370485
3214,"Respiratory Therapists, Clinical Perfusionists and Cardiopulmonary Technologists",B,43.816211338051708,44.475677701938395,44.436584014991659,44.400177523658641,45.637196090102613,48.01373993616464,47.770121528923852,48.501005245500437,49.055323653028779,49.48271852555667
3215,Medical Radiation Technologists,B,134.89571114398967,142.23892338704994,146.36130085478561,155.6027883693813,154.53998397810719,156.91860848164143,158.34931779828656,162.26478092519704,164.97233958202963,165.03372579937152
3216,Medical Sonographers,B,34.716079308183168,37.440648136815057,36.867431140260081,36.912078576794748,37.004576766592479,38.887824879733564,38.791977663681649,39.007567437139635,39.336551558310894,39.685853064687478
3217,Cardiology Technologists,B,15.975941640301562,17.184508699670751,16.921413562333765,16.927125764702765,17.968858609442531,18.341111795952127,18.479170325286212,18.667400726612385,18.921559697345099,19.129943976310592
3218,"Electroencephalographic and Other Diagnostic Technologists, n.e.c.",B,0,0,0,0,0,0,0,0,0,0
3219,Other Medical Technologists and Technicians (Except Dental Health),B,29.333744783869392,29.714790563467023,29.259856586281646,31.107370908148418,32.662739437319324,32.890502282777483,32.50145456651402,32.906075095370205,33.941117513136199,34.152087610393799
3221,Denturists,B,23.018732782084395,23.042245617373823,24.746914977735994,26.938632107515385,30.182965344167926,30.060610771833563,31.24387989213243,32.474929315963315,32.940341512031544,33.203581954006694
3222,Dental Hygienists and Dental Therapists,B,163.55268780268091,155.11913102818187,171.87268890322926,182.56726222298582,196.44465988453223,203.20300984654716,205.47536454557763,212.34804703248625,212.65880238347356,214.84549747025636
3223,"Dental Technologists, Technicians and Laboratory Bench Workers",B,52.259195494966221,52.312576450527366,59.230168938486642,63.927868005928644,69.404505340842476,69.123155963114215,71.15392777455682,74.166939014719532,74.307736542612034,74.868741168524792
3231,Opticians,B,73.210278452053146,79.745425913943805,83.43573560363545,88.103931506361477,86.375054786583306,85.747221043825064,87.890812291988823,89.477417520303035,89.998500244855293,89.571188794690542
3232,Midwives and Practitioners of Natural Healing,B,64.644019136420113,70.139457547513175,69.223877352089332,70.346489323007603,69.598756610127424,72.652878818549326,74.191067628202276,73.924963791430116,74.096638818463205,74.016856469944386
3233,Licensed Practical Nurses,B,470.46854301386639,498.81308716976901,503.15954554888231,519.87048903483878,525.44463982108437,537.00532724547929,542.07718471715236,544.59895743445486,548.79046714738297,549.87014363225512
3234,Ambulance Attendants and Other Paramedical Occupations,B,227.78173465897621,246.69377801049959,256.4704109012664,268.22981436093568,271.95901054323417,270.84324029571758,275.59262500508328,278.39505400324879,280.69969121020301,280.75913454645791
3235,Other Technical Occupations in Therapy and Assessment,B,232.49067387004698,248.35323946824496,261.10230304672223,277.66842362725646,285.56177443318694,280.72812701559019,286.26541423681073,290.69399090944233,294.33384708424046,294.0872448988132
3411,Dental Assistants,C,202.79285538265287,216.5046545606188,220.38837787374911,221.4900280319749,222.90212749317558,233.75908035993265,240.30983443963515,242.05149931300218,242.19349536355418,243.23472463789588
3413,"Nurse Aides, Orderlies and Patient Service Associates",C,1923.952005287176,2034.4021806650135,2087.876198525878,2183.5651135573758,2232.4615910740245,2249.0362693981174,2325.6051577954381,2363.924390160852,2387.5209185307863,2388.9456898940439
3414,Other Assisting Occupations in Support of Health Services,C,598.24855363386348,635.83199230285709,673.71571499152594,692.47117577749214,692.51454458929379,707.79364055609926,733.60395620642021,747.05477270111635,751.35039754906097,750.63238085110879
4111,Judges,A,21.178839550976363,22.79971541058336,23.706696732081276,24.662119969775652,25.312934096732093,25.500941829045793,26.150372043633066,26.670630405353062,27.700594791608559,27.863965909961614
4112,Lawyers and Quebec Notaries,A,769.53084689384218,884.06606187457146,951.00700899564436,975.54636740521732,974.64496895321281,1001.5379666653988,1037.2998402536705,1056.9985196758907,1089.3352807072788,1094.4443670263356
4121,University Professors,A,504.81183833372648,533.15193701184694,541.24461031861631,568.25691116247549,593.61052679908562,591.13299984696948,607.48395768915543,612.76581062820458,619.69068506188705,627.60084516336156
4122,Post-Secondary Teaching and Research Assistants,A,438.79529175949187,439.62840108706769,430.63109175163152,436.54224290087217,452.77806722070142,474.87279058625359,480.2831642446605,480.37266045875197,484.37352361996057,492.24408056402035
4131,College and Other Vocational Instructors,A,1497.7627568059561,1536.9148062963761,1594.8751288146282,1563.6762255927258,1561.2296337234707,1567.0998852211849,1560.8593022183013,1570.4045545822157,1552.1928955700837,1547.5500595939297
4141,Secondary School Teachers,A,881.60182736224385,905.15165894917391,898.30520005046333,901.2040544487877,939.3290702167393,980.53565318838014,993.19732318326362,1006.4750132235846,1024.7821931859935,1044.0920502466865
4142,Elementary School and Kindergarten Teachers,A,1606.9284865270884,1625.5291722742531,1606.2747662833631,1601.2634855531828,1690.0868530723953,1761.7977278759913,1779.2572997677426,1802.1184888972289,1835.395711672139,1872.8884865676714
4143,Educational Counsellors,A,134.71377237640652,135.96712528236324,139.1266623361513,140.39534766243534,149.09971184287869,147.27821564478234,149.71721364608686,152.90739238252007,156.1762200814261,159.51945861567904
4151,Psychologists,A,214.15256695078278,220.66055031163881,221.22518318667395,231.99228569500644,231.87812733296192,229.69405810910075,233.51698524413584,233.93899797087727,233.73551702953648,230.56466222276833
4152,Social Workers,A,753.03711414802387,767.58131182158013,771.76461539852437,807.85234430896924,824.33566972679535,813.33035954254251,819.40132698056368,822.31419751968133,822.82941273909933,813.44543440077427
4153,"Family, Marriage and Other Related Counsellors",A,312.40705542920665,306.90664351928086,308.61175023006155,307.72588793844307,311.0014681734923,320.7674332292832,319.87830613199344,319.46584594180405,317.82136471498046,315.06396857915581
4154,Ministers of Religion,A,263.87640406035047,264.58826021950733,267.99611057602425,268.20245878566197,264.47735101138267,274.14623818554185,273.94327909104464,273.10655892143581,270.71672735090704,268.05692732832227
4155,Probation and Parole Officers and Related Occupations,A,55.422407243715341,53.806166369808963,53.568069712524057,56.118679526781222,55.736223187869271,56.945548763785077,56.795993429354695,56.869360720657227,56.864126412870014,56.157357573981614
4161,"Natural and Applied Science Policy Researchers, Consultants and Program Officers",A,221.02534964001006,231.34913436084997,237.76033290025251,247.06429241931886,249.86240052864784,257.08216800400055,266.69555568762337,268.53586526451301,268.48427636593067,272.11199448130054
4162,Economists and Economic Policy Researchers and Analysts,A,151.41370143128319,158.48602349857609,158.09515418624082,157.99917726200431,164.1924503948612,174.61481240792699,179.54678300494896,179.04014897338834,178.02829875847243,181.73313448045417
4163,Business Development Officers and Marketing Researchers and Consultants,A,387.45703840749019,381.93007373191978,400.19529322229471,421.8560887483996,441.34767721357764,446.55201867075283,455.74242732721342,462.01123437288106,463.92872149940894,471.32576751861797
4164,"Social Policy Researchers, Consultants and Program Officers",A,281.8716232243907,296.81618538347129,296.55292289712207,296.3728905694939,311.46282531687109,326.71327858144809,335.23456364052015,335.10169223637718,334.05527128294216,341.02925689953048
4165,"Health Policy Researchers, Consultants and Program Officers",A,324.09425974481019,339.23224897532941,358.59628797562289,378.46363701619373,378.25041245387871,384.33019172595573,400.86593081840067,405.61330687440727,405.65569201594957,409.98341133481154
4166,"Education Policy Researchers, Consultants and Program Officers",A,145.77070254023556,152.57944801005624,161.82414570047177,168.2203889903187,171.45150229428279,172.17699231584479,179.72075259187102,182.14185638540704,181.98092147272118,184.27073574152411
4167,"Recreation, Sports and Fitness Program Supervisors and Consultants",A,133.9666171722651,134.08091842954877,133.92102643124414,133.83972520645656,140.11655445347404,149.62511684539362,151.67048802280769,150.97122901376355,150.35260072730415,153.79595492688318
4168,Program Officers Unique to Government,A,165.03371351776948,174.19205649385657,184.7462492567636,196.04727420153478,200.08032191484097,201.21202896345875,210.40023877138464,215.16333799337156,215.31282011428485,217.52446151211336
4169,"Other Professional Occupations in Social Science, n.e.c.",A,31.115573476568983,32.273752238550223,34.229199628521151,33.929175716182165,33.697980319374949,35.984786112055772,37.309624126988055,37.888908659180217,37.339465699758485,37.561324629807082
4211,Paralegal and Related Occupations,B,653.93250425208953,683.63806741071869,702.95994588105589,713.69830104599828,732.27580616351815,744.62642552108218,761.67980158452713,768.49328117716482,773.83878488200628,776.34209747859245
4212,Community and Social Service Workers,B,873.82270943602464,888.00500020371589,873.11129266645833,897.47926354565584,925.25881940663419,954.4394953013458,966.32158668025136,970.33568494516669,980.30189667169793,984.91624481630549
4213,Employment Counsellors,B,171.243384943047,180.45257392511286,188.77737053969997,187.06552747277922,191.67864587175785,195.15044872761564,200.0381195985218,202.44640887315973,203.05599241296454,203.75843161002766
4214,Early Childhood Educators and Assistants,B,1411.4637048691993,1459.6788173945365,1471.1600943578401,1494.7035459411484,1519.1052890105191,1574.8078874340124,1601.2449685639592,1610.5348685543527,1622.1898545405638,1627.7451071571707
4215,Instructors and Teachers of Persons with Disabilities,B,56.216657436401874,55.346841505415405,57.900150604202182,57.560643549919085,60.467998708319946,61.967213026654292,62.409451942652453,63.344979594358691,63.579499335904138,64.019515792635204
4216,Other Instructors,B,116.1075755500961,114.31109344917948,112.61850039260918,112.80188629775455,117.17556063472387,124.09167189975359,123.06369264624077,122.78793935363539,123.96922537617918,125.08998925100373
4217,Other Religious Occupations,B,46.455964579837826,45.737171612605543,46.51023844395506,45.761744562180198,47.683403318531617,50.595027736120414,50.306091551229265,50.62510421516626,50.932322699449429,51.36070138376715
5111,Librarians,A,142.47962596776432,166.01303024299494,176.12934487360948,182.5469742221579,186.43336987348098,195.27500804109548,198.89432675107034,203.76896493529964,207.29980896244956,203.35052373126496
5112,Conservators and Curators,A,22.39199112519637,25.177754106230857,24.988673937122396,27.051487377008467,29.336321090212298,29.123981340283681,28.792341579958777,29.477273391561809,30.467450894812423,30.201941589562839
5113,Archivists,A,3.4012876108860914,4.0610012396855542,4.0305038890023059,4.3618657151920992,4.4547291330070093,4.6618075603048936,4.7949007682506766,4.8534521703754052,4.961585751579511,4.769695597816475
5121,Authors and Writers,A,336.76069871953763,328.32654040919039,317.75129221776245,318.8230721504367,333.354466630579,333.16286412421528,330.47759060491705,330.23147536246847,333.32558486560112,335.52603129525187
5122,Editors,A,251.51280897527818,259.31230325912713,260.27865778873399,268.99206673557717,261.8418331992695,264.57881691925786,266.38726151371623,267.29607027481291,269.15552431622979,268.58059755218426
5123,Journalists,A,145.31931690299081,145.86418160240751,148.52634663465415,154.35463463442218,160.76301517032988,153.71814144835975,154.55739336479314,156.03583661722161,157.83502894889139,158.18720359456569
5124,Professional Occupations in Public Relations and Communications,A,636.14322973008007,655.6892958046061,657.22388182531756,673.79091056402797,678.02457041844468,672.39583645459845,675.96656721714191,678.75452928032894,684.25235907777767,684.83677950168271
5125,"Translators, Terminologists and Interpreters",A,169.49795684078634,167.18307730604721,171.31313095225329,173.74479062418598,178.86946735281157,175.30480020545718,175.48270976398848,176.83574677732528,178.2499523085439,178.76470524056882
5131,"Producers, Directors, Choreographers and Related Occupations",A,413.49809721529471,399.52844961837258,408.59435060410601,422.59137418398905,415.85889732670023,405.44658958523735,419.59826369513394,427.14523692592957,427.44516565181743,426.80891150748596
5132,"Conductors, Composers and Arrangers",A,52.350486239460693,49.630633587380999,50.114041331314979,50.160578740510573,51.578402692184085,49.64051520288551,51.189841656472879,52.083883751834669,52.217974276528793,52.601872576982892
5133,Musicians and Singers,A,418.66775063670241,403.44214005567221,417.87251399793888,416.62249966565628,403.8049179707624,405.47060989665437,418.60063011142478,425.12567355798825,423.12425298096093,422.84531369657265
5134,Dancers,A,127.54535706307044,121.50410925885269,117.69725657985839,116.75763889524156,120.05787546146547,114.43477835414944,117.42832792578622,118.68072112510779,119.00694427100206,120.11377754524926
5135,Actors and Comedians,A,150.53712450935924,151.07891883548018,152.08957127894357,147.68374054599954,151.85812508815289,144.82463805896282,151.10482093908968,152.92674074686147,152.43429456448936,153.41013533825944
5136,"Painters, Sculptors and Other Visual Artists",A,236.10776728045789,231.24729164022395,236.74778533274889,227.84925476426463,234.28957380927395,226.89286619174086,234.54782619805098,237.81493680749179,236.77683039298267,238.38843236884259
5211,Library and Archive Technicians and Assistants,B,193.31957826858854,184.3987907772304,178.21841001886239,184.36114414993068,197.33209917875121,191.66155633296555,191.44395056794832,187.07382952379558,188.47874104691141,189.10377179075499
5212,Technical Occupations Related to Museums and Art Galleries,B,68.233177024774548,65.084537464135707,62.593812185099303,64.675621562431033,66.776381172651114,67.08762762712864,66.238826168422875,64.490821318774394,65.202871783277573,65.237397370574598
5221,Photographers,B,63.709650377822676,71.404761866310722,75.483568630224298,78.375431269462979,77.80918905428544,82.573695968559434,91.1077945547203,91.245240230407859,96.382356346082673,101.0104899500115
5222,Film and Video Camera Operators,B,14.822293810813775,16.612590926551398,17.28514712153277,17.82505742711777,18.790891010918781,19.507467889661669,21.423150855849102,21.227777617202484,22.598923071238776,23.933257694540877
5223,Graphic Arts Technicians,B,3.4911029661447381,3.6848441226534545,4.0813902551758696,4.3956459787724445,4.3638885740957907,4.6311035078154754,4.9826590856605684,5.0416166172441788,5.3410926841281494,5.5754531178878324
5224,Broadcast Technicians,B,18.660436398360751,20.295323336154361,21.481494480312826,22.131634402516511,23.330815716022677,23.317139326518571,25.643928466214518,25.809457831882249,27.41612365716172,29.130659328723645
5225,Audio and Video Recording Technicians,B,35.304225535168648,39.801837175428417,43.903655062067465,45.390640732126641,45.062705100439103,47.822039474755854,52.936941307666402,53.314607669262614,56.203834796407754,58.815034109979088
5226,"Other Technical and Co-ordinating Occupations in Motion Pictures, Broadcasting and the Performing Arts",B,34.160382917833743,36.056136822863202,37.515859649673899,41.042082410292593,42.525177256408618,44.068542502719652,47.253514126848941,47.371604958104932,51.145207488509449,53.718306366352024
5227,"Support Occupations in Motion Pictures, Broadcasting and the Performing Arts",B,10.366073644415035,10.941346018799345,11.809567331170726,12.144304016960621,12.056564563768044,12.794826791141972,13.828934269437108,13.892704341223867,14.666537484184323,15.390436721521572
5231,Announcers and Other Broadcasters,B,28.267684716651395,28.510582848330912,26.035713068536388,28.679350643390318,33.024218995784025,34.06892322749561,32.468887981177872,31.255732742703923,30.741170847692509,34.670836093539336
5232,Other Performers,B,13.252547921980081,13.274165679431752,12.798888479052117,14.098473492011729,15.709448446007983,16.206408790968155,15.461056504607649,14.982376725046635,14.684718937210341,16.503004341531494
5241,Graphic Designers and Illustrators,B,376.47153833150094,411.5381577472869,419.08455752478,423.23751142720528,427.2727489264276,453.73983841181268,464.48348415569296,469.25093411718467,477.49328885500938,491.36404028991552
5242,Interior Designers,B,131.97706146865528,147.90459181720769,149.81435078615038,146.8046222421909,153.41698263546414,160.92118611293563,165.11552840527122,166.43733718243729,169.09135794446132,174.72272253837531
5243,"Theatre, Fashion, Exhibit and Other Creative Designers",B,45.120238691406186,49.086068711377159,52.265802305821182,51.390439282099535,51.279249240486834,54.928615635053134,56.342513925480439,57.11399928874782,57.827662255487624,59.476251615943482
5244,Artisans and Craftspersons,B,46.282008643455974,48.945474491735574,49.759043393191739,49.553998720459973,50.838456776207494,54.350981764023885,55.135274611901174,55.679194362741036,56.649744225184662,58.449583511557435
5245,"Patternmakers - Textile, Leather and Fur Products",B,0,0,0,0,0,0,0,0,0,0
5251,Athletes,B,6.238041233972865,6.7658022904837125,6.880536722703309,7.0520333707456251,7.4861007096179506,7.8587133678556569,8.0838806404506123,8.2099182889496056,8.3948361938971061,8.5629642776442232
5252,Coaches,B,19.519764435768138,20.733856451648663,22.143856840458383,22.078085034124769,22.517051687908079,24.480187835919494,24.881251059587012,25.429881355971386,25.789431916644801,26.265322229294583
5253,Sports Officials and Referees,B,16.446627016851146,17.838071690276273,18.140569596720844,18.561375827978431,19.139645183615038,20.703904715774257,21.140662290566553,21.468066998491352,21.915509324267045,22.31801149242574
5254,"Program Leaders and Instructors in Recreation, Sport and Fitness",B,262.32324647235981,284.61671273521608,305.34944152735301,319.93399475877811,328.73587990706255,343.86487242568518,352.68248496530435,362.92467873151639,370.80997368250939,376.20694746361994
6211,Retail Trade Supervisors,B,895.4729988710269,967.03705418591949,1009.0987778353253,1066.7695855565732,1116.1958788876127,1169.33341781596,1222.3528953618688,1243.5558021290726,1275.2256011038778,1310.5869632022188
6212,Food Service Supervisors,B,258.487251461342,274.44373500591092,297.95002389075751,320.07565527429603,330.32527753557315,342.27968822688706,358.79488574625771,367.46081191281132,376.87712909351939,386.1529829038335
6213,Executive Housekeepers,B,30.285931104649467,33.588774181726862,36.509680784999418,39.5877253060914,42.422654608497481,43.090236113407741,45.900850629125181,47.318460787881108,48.676865591042848,49.964300100825014
6214,Dry Cleaning and Laundry Supervisors,B,12.53667145599592,13.374222383805636,13.690425018843214,14.572489163557801,14.706371876388818,15.861785287232646,16.364465456108974,16.426616653127741,16.825372268544331,17.243994823836871
6215,Cleaning Supervisors,B,176.52338794637268,195.88160621127457,202.66977807407241,212.48626396604811,217.71759405013984,232.64570577782487,243.64305966958972,247.05711324107463,252.79621600105179,259.5583140900834
6216,Other Service Supervisors,B,116.78983570444265,129.42391708829913,138.47509852646573,142.72214883740949,144.5216325546848,155.45691230735127,163.12516878153929,165.85840600828973,169.10223876198356,173.48273220255507
6221,Technical Sales Specialists - Wholesale Trade,B,1147.5172635063134,1204.4503726363039,1281.9322103930335,1343.6455004707673,1358.2343246983055,1412.8427287484074,1460.0532686196611,1508.77075675112,1540.9699767159427,1559.3167319959623
6231,Insurance Agents and Brokers,B,596.71491804307448,617.45757914615388,630.10490433069845,649.65031296558402,677.44304284648103,686.8817763014481,693.65291046313928,705.01696756454407,726.38257665945548,732.40831058957588
6232,Real Estate Agents and Salespersons,B,1059.4623539868551,1121.6931343121685,1177.3722776427371,1241.5066037669646,1286.3253074995448,1273.1560677143598,1296.7252043609042,1325.5630421026156,1367.4165796062207,1374.6475208693157
6233,Retail and Wholesale Buyers,B,254.74743756926458,267.30122879363569,284.53644870670632,286.22813224014624,290.5388202330679,299.5358529092407,303.78254666261023,309.48444843165998,317.04501499531455,319.08176975311108
6234,Grain Elevator Operators,B,1.9078001923990811,1.9165948897349883,1.9777556404092067,2.115711416218792,2.0966787435277165,2.1931398704346678,2.1563839499817434,2.1953485462214308,2.2612877346202152,2.2515560759680668
6241,Chefs,B,375.19307602177793,382.53846463759862,380.73285489741789,396.2974907188069,417.17886862222076,411.20465348142886,429.20117153241699,431.57623328914144,439.92898551780428,445.14491460453593
6242,Cooks,B,999.21472012870436,1016.9062428290368,1014.5840236519907,1032.7635206567643,1059.5514510165642,1079.7268791211907,1123.7789847251379,1126.5749932718388,1143.6965117080078,1156.7001017499592
6251,"Butchers, Meat Cutters and Fishmongers - Retail and Wholesale",B,295.4279240849026,321.33700432031657,333.60806129109096,349.12063998655037,359.72189676133473,359.55498747678223,376.85581672718632,381.64326060467749,391.19495398788615,400.56459130821884
6252,Bakers,B,256.64648201960267,267.84652735055784,272.04203206139459,284.09024012229554,296.88014956262776,298.8032905526992,310.44328758030406,313.64518294025964,321.99601659680013,330.46660850686703
